annee,semaine,mois,date_debut,date_fin,type_racial,sexe,conformation,poids,marche,unite,prix,variation,source
2023,13,,2023-03-27,2023-04-02,Normands,Mâle,,45 a 50 kg,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Normands,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,79.28,0,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Normands,Mâle,,< 45 kg,CHAG,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Normands,Mâle,,< 45 kg,LEZA,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Normands,Mâle,,< 45 kg,MOYENNE NATIONALE,EUR/tête,43.92,0,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,AGEN,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,ARMO,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,BOUR,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,CARE,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,CHAG,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,LAMB,EUR/tête,167,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,LEZA,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,RETH,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,TALA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,> 55 kg,MOYENNE NATIONALE,EUR/tête,144.88,-0.21,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,AGEN,EUR/tête,105,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,ARMO,EUR/tête,124,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,BOUR,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,CARE,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,CHAG,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,LAMB,EUR/tête,135,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,LEZA,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,RETH,EUR/tête,125,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,TALA,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,112.67,-0.44,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,AGEN,EUR/tête,75,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,ARMO,EUR/tête,86,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,BOUR,EUR/tête,95,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,CARE,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,CHAG,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,LAMB,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,RETH,EUR/tête,105,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,TALA,EUR/tête,75,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,88.28,-1.34,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,ARMO,EUR/tête,46,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,BOUR,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,CHAG,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,RETH,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,TALA,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,40 a 45 kg,MOYENNE NATIONALE,EUR/tête,64.45,0.37,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,< 40 kg,ARMO,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,< 40 kg,CHAG,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,< 40 kg,LEZA,EUR/tête,30,,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,13,,2023-03-27,2023-04-02,Laitier,Mâle,,< 40 kg,MOYENNE NATIONALE,EUR/tête,35.56,0,COT-VRO-veaux14j_9_marches-A23-S13.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,E,,AGEN,EUR/tête,460,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,E,,LEZA,EUR/tête,500,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,E,,MOYENNE NATIONALE,EUR/tête,488.16,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,U,,AGEN,EUR/tête,380,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,U,,LEZA,EUR/tête,430,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,U,,MOYENNE NATIONALE,EUR/tête,415.2,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,R,,AGEN,EUR/tête,265,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,R,,LEZA,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,R,,MOYENNE NATIONALE,EUR/tête,254.44,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,O,,LEZA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Mâle,O,,MOYENNE NATIONALE,EUR/tête,80,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,E,,AGEN,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,E,,LEZA,EUR/tête,420,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,E,,MOYENNE NATIONALE,EUR/tête,401.2,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,U,,AGEN,EUR/tête,305,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,U,,LEZA,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,U,,MOYENNE NATIONALE,EUR/tête,342.77,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,R,,AGEN,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,R,,LEZA,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,R,,MOYENNE NATIONALE,EUR/tête,157.83,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,O,,AGEN,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,O,,LEZA,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Limousins,Femelle,O,,MOYENNE NATIONALE,EUR/tête,56.27,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,E,,LEZA,EUR/tête,430,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,E,,MOYENNE NATIONALE,EUR/tête,430,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,U,,LEZA,EUR/tête,370,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,U,,MOYENNE NATIONALE,EUR/tête,370,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,R,,LEZA,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,R,,MOYENNE NATIONALE,EUR/tête,220,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,O,,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Mâle,O,,MOYENNE NATIONALE,EUR/tête,90,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,E,,LEZA,EUR/tête,375,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,E,,MOYENNE NATIONALE,EUR/tête,375,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,U,,LEZA,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,U,,MOYENNE NATIONALE,EUR/tête,320,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,R,,LEZA,EUR/tête,160,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,R,,MOYENNE NATIONALE,EUR/tête,160,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,O,,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Charolais,Femelle,O,,MOYENNE NATIONALE,EUR/tête,90,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,E,,LEZA,EUR/tête,400,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,E,,MOYENNE NATIONALE,EUR/tête,400,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,U,,CHAG,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,U,,LEZA,EUR/tête,340,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,U,,MOYENNE NATIONALE,EUR/tête,344.71,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,R,,CHAG,EUR/tête,260,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,R,,LEZA,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,R,,MOYENNE NATIONALE,EUR/tête,214.12,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,O,,CHAG,EUR/tête,160,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,O,,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Mâle,O,,MOYENNE NATIONALE,EUR/tête,91.18,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,E,,LEZA,EUR/tête,345,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,E,,MOYENNE NATIONALE,EUR/tête,345,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,U,,CHAG,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,U,,LEZA,EUR/tête,290,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,U,,MOYENNE NATIONALE,EUR/tête,297.25,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,R,,CHAG,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,R,,LEZA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,R,,MOYENNE NATIONALE,EUR/tête,165.36,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,O,,CHAG,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,O,,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Viande,Femelle,O,,MOYENNE NATIONALE,EUR/tête,95.36,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,AGEN,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,BOUR,EUR/tête,430,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,CARE,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,CHAG,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,LEZA,EUR/tête,290,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,TALA,EUR/tête,490,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,U,,MOYENNE NATIONALE,EUR/tête,437.24,0.58,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,AGEN,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,BOUR,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,CARE,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,CHAG,EUR/tête,260,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,LEZA,EUR/tête,170,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,TALA,EUR/tête,400,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,R,,MOYENNE NATIONALE,EUR/tête,336.5,3.25,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,AGEN,EUR/tête,145,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,BOUR,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,CARE,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,CHAG,EUR/tête,160,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,LEZA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,TALA,EUR/tête,270,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,O,,MOYENNE NATIONALE,EUR/tête,229.21,4.69,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,P,,LEZA,EUR/tête,35,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Mâle,P,,MOYENNE NATIONALE,EUR/tête,35,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,AGEN,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,BOUR,EUR/tête,330,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,CARE,EUR/tête,290,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,CHAG,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,LEZA,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,TALA,EUR/tête,400,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,U,,MOYENNE NATIONALE,EUR/tête,349.04,1.25,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,AGEN,EUR/tête,170,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,BOUR,EUR/tête,260,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,CARE,EUR/tête,180,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,CHAG,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,LEZA,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,TALA,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,R,,MOYENNE NATIONALE,EUR/tête,262.44,0.83,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,AGEN,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,BOUR,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,CARE,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,CHAG,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,LEZA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,TALA,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,O,,MOYENNE NATIONALE,EUR/tête,185.45,4.32,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,P,,LEZA,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Mixte,Femelle,P,,MOYENNE NATIONALE,EUR/tête,20,0,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,AGEN,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,ARMO,EUR/tête,350,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,CARE,EUR/tête,230,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,CHAG,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,LAMB,EUR/tête,383,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,LEZA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,RETH,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,TALA,EUR/tête,320,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,R,,MOYENNE NATIONALE,EUR/tête,233.58,2.91,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,AGEN,EUR/tête,135,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,ARMO,EUR/tête,230,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,CARE,EUR/tête,115,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,CHAG,EUR/tête,135,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,LAMB,EUR/tête,232,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,RETH,EUR/tête,200,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,TALA,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,O,,MOYENNE NATIONALE,EUR/tête,143.62,6.31,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,P,,AGEN,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S14.csv
2023,14,,2023-04-03,2023-04-09,Croise Laitier,Mâle,P,,CARE,EUR/tête,95,,COT-VRO-veaux14j_9_marches-A23-S14.csv
