annee,semaine,mois,date_debut,date_fin,categorie,sexe,poids,prix,variation,unite,source
2025,39,,2025-09-22,2025-09-28,Élevage supérieur,Femelle,,441,13,EUR/tête,COT-VRO-veaux14j_synthese-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,270,14,EUR/tête,COT-VRO-veaux14j_synthese-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,319,13,EUR/tête,COT-VRO-veaux14j_synthese-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,364,15,EUR/tête,COT-VRO-veaux14j_synthese-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,400,14,EUR/tête,COT-VRO-veaux14j_synthese-A25-S39.csv
2025,40,,2025-09-29,2025-10-05,Élevage supérieur,Mâle,,519,7,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,Élevage supérieur,Femelle,,456,15,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,268,-2,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,318,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,363,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,402,2,EUR/tête,COT-VRO-veaux14j_synthese-A25-S40.csv
2025,41,,2025-10-06,2025-10-12,Élevage supérieur,Mâle,,489,-30,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,Élevage supérieur,Femelle,,438,-18,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,273,5,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,321,3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,366,3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,391,-11,EUR/tête,COT-VRO-veaux14j_synthese-A25-S41.csv
2025,42,,2025-10-13,2025-10-19,Élevage supérieur,Mâle,,463,-26,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,Élevage supérieur,Femelle,,405,-33,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,229,-44,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,278,-43,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,325,-41,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,356,-35,EUR/tête,COT-VRO-veaux14j_synthese-A25-S42.csv
2025,43,,2025-10-20,2025-10-26,Élevage supérieur,Mâle,,442,-21,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,43,,2025-10-20,2025-10-26,Élevage supérieur,Femelle,,380,-25,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,43,,2025-10-20,2025-10-26,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,203,-26,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,43,,2025-10-20,2025-10-26,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,244,-34,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,43,,2025-10-20,2025-10-26,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,291,-34,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,43,,2025-10-20,2025-10-26,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,328,-28,EUR/tête,COT-VRO-veaux14j_synthese-A25-S43.csv
2025,44,,2025-10-27,2025-11-02,Élevage supérieur,Mâle,,372,-70,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,44,,2025-10-27,2025-11-02,Élevage supérieur,Femelle,,324,-56,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,44,,2025-10-27,2025-11-02,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,142,-61,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,44,,2025-10-27,2025-11-02,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,186,-58,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,44,,2025-10-27,2025-11-02,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,225,-66,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,44,,2025-10-27,2025-11-02,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,263,-65,EUR/tête,COT-VRO-veaux14j_synthese-A25-S44.csv
2025,45,,2025-11-03,2025-11-09,Élevage supérieur,Mâle,,375,3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,45,,2025-11-03,2025-11-09,Élevage supérieur,Femelle,,328,4,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,45,,2025-11-03,2025-11-09,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,141,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,45,,2025-11-03,2025-11-09,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,183,-3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,45,,2025-11-03,2025-11-09,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,224,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,45,,2025-11-03,2025-11-09,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,264,1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S45.csv
2025,46,,2025-11-10,2025-11-16,Élevage supérieur,Mâle,,380,5,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Élevage supérieur,Femelle,,333,5,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,142,1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,187,4,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,228,4,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,46,,2025-11-10,2025-11-16,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,268,4,EUR/tête,COT-VRO-veaux14j_synthese-A25-S46.csv
2025,47,,2025-11-17,2025-11-23,Élevage supérieur,Mâle,,390,10,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Élevage supérieur,Femelle,,338,5,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,148,6,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,199,12,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,247,19,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,47,,2025-11-17,2025-11-23,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,279,11,EUR/tête,COT-VRO-veaux14j_synthese-A25-S47.csv
2025,48,,2025-11-24,2025-11-30,Élevage supérieur,Mâle,,391,1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,48,,2025-11-24,2025-11-30,Élevage supérieur,Femelle,,340,2,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,48,,2025-11-24,2025-11-30,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,143,-5,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,48,,2025-11-24,2025-11-30,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,196,-3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,48,,2025-11-24,2025-11-30,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,244,-3,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,48,,2025-11-24,2025-11-30,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,277,-2,EUR/tête,COT-VRO-veaux14j_synthese-A25-S48.csv
2025,49,,2025-12-01,2025-12-07,Élevage supérieur,Mâle,,391,0,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,49,,2025-12-01,2025-12-07,Élevage supérieur,Femelle,,342,2,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,49,,2025-12-01,2025-12-07,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,143,0,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,49,,2025-12-01,2025-12-07,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,195,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,49,,2025-12-01,2025-12-07,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,243,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,49,,2025-12-01,2025-12-07,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,277,0,EUR/tête,COT-VRO-veaux14j_synthese-A25-S49.csv
2025,50,,2025-12-08,2025-12-14,Élevage supérieur,Mâle,,385,-6,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,50,,2025-12-08,2025-12-14,Élevage supérieur,Femelle,,336,-6,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,50,,2025-12-08,2025-12-14,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,135,-8,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,50,,2025-12-08,2025-12-14,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,185,-10,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,50,,2025-12-08,2025-12-14,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,237,-6,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,50,,2025-12-08,2025-12-14,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,270,-7,EUR/tête,COT-VRO-veaux14j_synthese-A25-S50.csv
2025,51,,2025-12-15,2025-12-21,Élevage supérieur,Mâle,,375,-10,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,Élevage supérieur,Femelle,,326,-10,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,126,-9,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,175,-10,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,225,-12,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,259,-11,EUR/tête,COT-VRO-veaux14j_synthese-A25-S51.csv
2025,52,,2025-12-22,2025-12-28,Élevage supérieur,Mâle,,374,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,Élevage supérieur,Femelle,,325,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,127,1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,175,0,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,219,-6,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,258,-1,EUR/tête,COT-VRO-veaux14j_synthese-A25-S52.csv
2026,1,,2025-12-29,2026-01-04,Élevage supérieur,Mâle,,368,-6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,Élevage supérieur,Femelle,,320,-5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,127,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,177,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,218,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,256,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S01.csv
2026,2,,2026-01-05,2026-01-11,Élevage supérieur,Mâle,,373,5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,Élevage supérieur,Femelle,,324,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,124,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,176,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,224,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,258,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S02.csv
2026,3,,2026-01-12,2026-01-18,Élevage supérieur,Mâle,,381,8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,Élevage supérieur,Femelle,,334,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,125,1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,178,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,227,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,263,5,EUR/tête,COT-VRO-veaux14j_synthese-A26-S03.csv
2026,4,,2026-01-19,2026-01-25,Élevage supérieur,Mâle,,383,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,Élevage supérieur,Femelle,,332,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,134,9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,188,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,238,11,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,270,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S04.csv
2026,5,,2026-01-26,2026-02-01,Élevage supérieur,Mâle,,416,33,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,Élevage supérieur,Femelle,,356,24,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,148,14,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,208,20,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,260,22,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,294,24,EUR/tête,COT-VRO-veaux14j_synthese-A26-S05.csv
2026,6,,2026-02-02,2026-02-08,Élevage supérieur,Mâle,,445,29,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,Élevage supérieur,Femelle,,384,28,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,157,9,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,226,18,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,276,16,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,315,21,EUR/tête,COT-VRO-veaux14j_synthese-A26-S06.csv
2026,7,,2026-02-09,2026-02-15,Élevage supérieur,Mâle,,475,30,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,Élevage supérieur,Femelle,,407,23,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,190,33,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,249,23,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,289,13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,341,26,EUR/tête,COT-VRO-veaux14j_synthese-A26-S07.csv
2026,8,,2026-02-16,2026-02-22,Élevage supérieur,Mâle,,497,22,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,Élevage supérieur,Femelle,,420,13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,184,-6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,245,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,288,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,348,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S08.csv
2026,9,,2026-02-23,2026-03-01,Élevage supérieur,Mâle,,497,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,Élevage supérieur,Femelle,,417,-3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,192,8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,251,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,294,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,352,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S09.csv
2026,10,,2026-03-02,2026-03-08,Élevage supérieur,Mâle,,515,18,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,Élevage supérieur,Femelle,,439,22,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,207,15,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,271,20,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,310,16,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,370,18,EUR/tête,COT-VRO-veaux14j_synthese-A26-S10.csv
2026,11,,2026-03-09,2026-03-15,Élevage supérieur,Mâle,,521,6,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,Élevage supérieur,Femelle,,447,8,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,217,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,284,13,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,328,18,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,380,10,EUR/tête,COT-VRO-veaux14j_synthese-A26-S11.csv
2026,12,,2026-03-16,2026-03-22,Élevage supérieur,Mâle,,520,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,Élevage supérieur,Femelle,,443,-4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,221,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,288,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,332,4,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,382,2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S12.csv
2026,13,,2026-03-23,2026-03-29,Élevage supérieur,Mâle,,527,7,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,Élevage supérieur,Femelle,,446,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,221,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,287,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,Engraissement laitier (assez bonne conformation),Mâle,50 A 60 kg,332,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,"Prix moyen pondéré (0,3 élevage + 0,7 engraissement)",Mâle,,385,3,EUR/tête,COT-VRO-veaux14j_synthese-A26-S13.csv
2026,14,,2026-03-30,2026-04-05,Élevage supérieur,Mâle,,527,0,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,Élevage supérieur,Femelle,,445,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,Engraissement laitier (assez bonne conformation),Mâle,< 45 kg,219,-2,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,Engraissement laitier (assez bonne conformation),Mâle,45 A 50 kg,286,-1,EUR/tête,COT-VRO-veaux14j_synthese-A26-S14.csv
